added_date,added_iso,added_unix,browser_name,browser_version,country_code,datapoint,device_type,document_referrer,duration_seconds,hostname,hostname_original,is_robot,is_unique,lang_language,lang_region,os_name,os_version,path,path_and_query,query,referrer_hostname,referrer_path,screen_height,screen_width,scrolled_percentage,session_id,user_agent,utm_campaign,utm_content,utm_medium,utm_source,utm_term,uuid,viewport_height,viewport_width
2023-06-09,2023-06-09T07:00:00.000Z,1686294000,Firefox,,NL,pageview,desktop,https://www.google.com/,,franksblog.nl,,false,true,,,Macintosh,,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,,google,/,,,,,,,,,,,,,
2023-06-09,2023-06-09T11:00:00.000Z,1686308400,Safari,,NL,pageview,desktop,https://www.google.com/,,franksblog.nl,,false,true,,,Macintosh,,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,,google,/,,,,,,,,,,,,,
2023-06-09,2023-06-09T12:00:00.000Z,1686312000,Firefox,,NL,pageview,desktop,https://www.google.com/,,franksblog.nl,,false,true,,,Windows,,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,,google,/,,,,,,,,,,,,,
2023-06-11,2023-06-11T15:00:00.000Z,1686495600,Google Chrome,,NL,pageview,desktop,,,franksblog.nl,,false,true,,,Windows,,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,,,,,,,,,,,,,,,,
2023-06-12,2023-06-12T05:00:00.000Z,1686546000,Safari,,NL,pageview,desktop,https://www.google.com/,,franksblog.nl,,false,true,,,Macintosh,,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,,google,/,,,,,,,,,,,,,
2023-06-12,2023-06-12T07:00:00.000Z,1686553200,Google Chrome,,NL,pageview,desktop,https://www.google.com/,,franksblog.nl,,false,true,,,Macintosh,,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,,google,/,,,,,,,,,,,,,
2023-06-12,2023-06-12T13:00:00.000Z,1686574800,Google Chrome,,NL,pageview,desktop,https://franksblog.nl/about/,18,franksblog.nl,,false,true,,,Windows,,/,/,,franksblog.nl,/about/,,,,,,,,,,,,,
2023-06-12,2023-06-12T13:00:00.000Z,1686574800,Google Chrome,,NL,pageview,desktop,https://www.google.com/,,franksblog.nl,,false,true,,,Windows,,/about/,/about/,,google,/,,,,,,,,,,,,,
2023-06-12,2023-06-12T16:00:00.000Z,1686585600,Google Chrome,,NL,pageview,desktop,https://www.google.com/,,franksblog.nl,,false,true,,,Windows,,/blog/2021/11/going-cookieless-online-advertenties-met-gehashte-klantgegevens/,/blog/2021/11/going-cookieless-online-advertenties-met-gehashte-klantgegevens/,,google,/,,,,,,,,,,,,,
2023-06-12,2023-06-12T18:00:00.000Z,1686592800,Google Chrome,,NL,pageview,desktop,https://www.google.com/,,franksblog.nl,,false,true,,,Macintosh,,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,,google,/,,,,,,,,,,,,,
2023-06-13,2023-06-13T09:00:00.000Z,1686646800,Google Chrome,,NL,pageview,desktop,https://www.google.com/,,franksblog.nl,,false,true,,,Windows,,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,,google,/,,,,,,,,,,,,,
2023-06-14,2023-06-14T07:00:00.000Z,1686726000,Google Chrome,,NL,pageview,desktop,https://www.google.com/,,franksblog.nl,,false,true,,,Windows,,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,,google,/,,,,,,,,,,,,,
2023-06-14,2023-06-14T11:00:00.000Z,1686740400,Google Chrome,,BE,pageview,desktop,https://www.google.com/,,franksblog.nl,,false,true,,,Macintosh,,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,,google,/,,,,,,,,,,,,,
2023-06-14,2023-06-14T12:00:00.000Z,1686744000,Microsoft Edge,,NL,pageview,desktop,https://www.bing.com/,,franksblog.nl,,false,true,,,Windows,,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,,bing.com,/,,,,,,,,,,,,,
2023-06-14,2023-06-14T12:00:00.000Z,1686744000,Google Chrome,,BE,pageview,desktop,,,franksblog.nl,,false,true,,,Macintosh,,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,,,,,,,,,,,,,,,,
2023-06-14,2023-06-14T23:00:00.000Z,1686783600,Chrome for Android,,NL,pageview,mobile,https://www.google.com/,,franksblog.nl,,false,true,,,Android,,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,,google,/,,,,,,,,,,,,,
2023-06-15,2023-06-15T09:00:00.000Z,1686819600,Google Chrome,,NL,pageview,desktop,https://www.google.com/,,franksblog.nl,,false,true,,,Macintosh,,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,,google,/,,,,,,,,,,,,,
2023-06-15,2023-06-15T12:00:00.000Z,1686830400,Google Chrome,,NL,pageview,desktop,https://www.google.com/,,franksblog.nl,,false,true,,,Windows,,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,,google,/,,,,,,,,,,,,,
2023-06-15,2023-06-15T12:00:00.000Z,1686830400,Google Chrome,,NL,pageview,desktop,https://www.google.com/,,franksblog.nl,,false,true,,,Windows,,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,,google,/,,,,,,,,,,,,,
2023-06-16,2023-06-16T15:00:00.000Z,1686927600,iOS Safari,,NL,pageview,mobile,https://www.google.nl/,,franksblog.nl,,false,true,,,iOS,,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,,google,/,,,,,,,,,,,,,
2023-06-16,2023-06-16T15:00:00.000Z,1686927600,iOS Safari,,NL,pageview,mobile,https://www.google.nl/,,franksblog.nl,,false,true,,,iOS,,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,,google,/,,,,,,,,,,,,,
2023-06-16,2023-06-16T17:00:00.000Z,1686934800,iOS Safari,,NL,pageview,mobile,https://www.google.nl/,,franksblog.nl,,false,true,,,iOS,,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,,google,/,,,,,,,,,,,,,
2023-06-16,2023-06-16T18:00:00.000Z,1686938400,Chrome for Android,,NL,pageview,mobile,https://www.google.com/,,franksblog.nl,,false,true,,,Android,,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,,google,/,,,,,,,,,,,,,
2023-06-16,2023-06-16T21:00:00.000Z,1686949200,Google Chrome,,US,pageview,desktop,,,franksblog.nl,,false,true,,,Macintosh,,/,/,,,,,,,,,,,,,,,,
2023-06-16,2023-06-16T21:00:00.000Z,1686949200,Google Chrome,,US,pageview,desktop,,,franksblog.nl,,false,true,,,Macintosh,,/privacy/,/privacy/,,,,,,,,,,,,,,,,
2023-06-16,2023-06-16T21:00:00.000Z,1686949200,Google Chrome,,US,pageview,desktop,,,franksblog.nl,,false,true,,,Macintosh,,/about/,/about/,,,,,,,,,,,,,,,,
2023-06-16,2023-06-16T21:00:00.000Z,1686949200,Google Chrome,,US,pageview,desktop,,,franksblog.nl,,false,true,,,Macintosh,,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,,,,,,,,,,,,,,,,
2023-06-17,2023-06-17T11:00:00.000Z,1686999600,Google Chrome,,US,pageview,desktop,,,franksblog.nl,,false,true,,,Macintosh,,/,/,,,,,,,,,,,,,,,,
2023-06-17,2023-06-17T13:00:00.000Z,1687006800,Google Chrome,,NL,pageview,desktop,,,franksblog.nl,,false,true,,,Windows,,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,,,,,,,,,,,,,,,,
2023-06-18,2023-06-18T07:00:00.000Z,1687071600,Opera Mini,,NL,pageview,mobile,https://www.google.nl/,,franksblog.nl,,false,true,,,Android,,/blog/2021/01/cookies-javascript-pixels-en-tags-wat-hebben-ze-gemeen/,/blog/2021/01/cookies-javascript-pixels-en-tags-wat-hebben-ze-gemeen/,,google,/,,,,,,,,,,,,,
2023-06-18,2023-06-18T17:00:00.000Z,1687107600,Google Chrome,,NL,pageview,desktop,,,franksblog.nl,,false,true,,,Macintosh,,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,,,,,,,,,,,,,,,,
2023-06-18,2023-06-18T17:00:00.000Z,1687107600,Google Chrome,,NL,pageview,desktop,https://franksblog.nl/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,2,franksblog.nl,,false,true,,,Macintosh,,/privacy/,/privacy/,,franksblog.nl,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,,,,,,,,,,,,,
2023-06-18,2023-06-18T18:00:00.000Z,1687111200,Google Chrome,,NL,pageview,desktop,,,franksblog.nl,,false,true,,,Macintosh,,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,,,,,,,,,,,,,,,,
2023-06-18,2023-06-18T18:00:00.000Z,1687111200,Google Chrome,,NL,pageview,desktop,,,franksblog.nl,,false,true,,,Macintosh,,/,/,,,,,,,,,,,,,,,,
2023-06-18,2023-06-18T18:00:00.000Z,1687111200,Google Chrome,,NL,pageview,desktop,https://franksblog.nl/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,2,franksblog.nl,,false,true,,,Macintosh,,/privacy/,/privacy/,,franksblog.nl,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,,,,,,,,,,,,,
2023-06-19,2023-06-19T01:00:00.000Z,1687136400,Google Chrome,,US,pageview,desktop,,,franksblog.nl,,false,true,,,Macintosh,,/,/,,,,,,,,,,,,,,,,
2023-06-19,2023-06-19T01:00:00.000Z,1687136400,Google Chrome,,US,pageview,desktop,,,franksblog.nl,,false,true,,,Macintosh,,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,,,,,,,,,,,,,,,,
2023-06-19,2023-06-19T01:00:00.000Z,1687136400,Google Chrome,,US,pageview,desktop,,,franksblog.nl,,false,true,,,Macintosh,,/privacy/,/privacy/,,,,,,,,,,,,,,,,
2023-06-19,2023-06-19T01:00:00.000Z,1687136400,Google Chrome,,US,pageview,desktop,,,franksblog.nl,,false,true,,,Macintosh,,/about/,/about/,,,,,,,,,,,,,,,,
2023-06-19,2023-06-19T09:00:00.000Z,1687165200,Microsoft Edge,,NL,pageview,desktop,https://www.google.nl/,,franksblog.nl,,false,true,,,Windows,,/blog/2021/01/cookies-javascript-pixels-en-tags-wat-hebben-ze-gemeen/,/blog/2021/01/cookies-javascript-pixels-en-tags-wat-hebben-ze-gemeen/,,google,/,,,,,,,,,,,,,
2023-06-19,2023-06-19T10:00:00.000Z,1687168800,Google Chrome,,NL,pageview,desktop,https://www.google.com/,,franksblog.nl,,false,true,,,Windows,,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,,google,/,,,,,,,,,,,,,
2023-06-19,2023-06-19T11:00:00.000Z,1687172400,Google Chrome,,NL,pageview,desktop,https://www.google.com/,,franksblog.nl,,false,true,,,Macintosh,,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,,google,/,,,,,,,,,,,,,
2023-06-19,2023-06-19T12:00:00.000Z,1687176000,Google Chrome,,NL,pageview,desktop,https://www.google.com/,,franksblog.nl,,false,true,,,Windows,,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,,google,/,,,,,,,,,,,,,
2023-06-19,2023-06-19T14:00:00.000Z,1687183200,Google Chrome,,NL,pageview,desktop,https://www.google.com/,,franksblog.nl,,false,true,,,Linux,,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,,google,/,,,,,,,,,,,,,
2023-06-19,2023-06-19T17:00:00.000Z,1687194000,Google Chrome,,NL,pageview,desktop,,,franksblog.nl,,false,true,,,Macintosh,,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,,,,,,,,,,,,,,,,
2023-06-19,2023-06-19T17:00:00.000Z,1687194000,Google Chrome,,NL,pageview,desktop,https://franksblog.nl/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,2,franksblog.nl,,false,true,,,Macintosh,,/privacy/,/privacy/,,franksblog.nl,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,,,,,,,,,,,,,
2023-06-19,2023-06-19T21:00:00.000Z,1687208400,Google Chrome,,NL,pageview,desktop,https://www.google.com/,,franksblog.nl,,false,true,,,Macintosh,,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,,google,/,,,,,,,,,,,,,
2023-06-20,2023-06-20T08:00:00.000Z,1687248000,Microsoft Edge,,NL,pageview,desktop,https://duckduckgo.com/,,franksblog.nl,,false,true,,,Windows,,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,,duckduckgo.com,/,,,,,,,,,,,,,
2023-06-20,2023-06-20T12:00:00.000Z,1687262400,Microsoft Edge,,NL,pageview,desktop,https://www.google.com/,,franksblog.nl,,false,true,,,Windows,,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,,google,/,,,,,,,,,,,,,
2023-06-21,2023-06-21T07:00:00.000Z,1687330800,Microsoft Edge,,NL,pageview,desktop,https://www.google.com/,,franksblog.nl,,false,true,,,Windows,,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,,google,/,,,,,,,,,,,,,
2023-06-21,2023-06-21T08:00:00.000Z,1687334400,Google Chrome,,NL,pageview,desktop,https://franksblog.nl/,,franksblog.nl,,false,true,,,Windows,,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,,franksblog.nl,/,,,,,,,,,,,,,
2023-06-21,2023-06-21T09:00:00.000Z,1687338000,Microsoft Edge,,NL,pageview,desktop,https://franksblog.nl/privacy/,14,franksblog.nl,,false,true,,,Windows,,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,,franksblog.nl,/privacy/,,,,,,,,,,,,,
2023-06-21,2023-06-21T09:00:00.000Z,1687338000,Microsoft Edge,,NL,pageview,desktop,https://www.google.com/,,franksblog.nl,,false,true,,,Windows,,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,,google,/,,,,,,,,,,,,,
2023-06-21,2023-06-21T09:00:00.000Z,1687338000,Microsoft Edge,,NL,pageview,desktop,https://franksblog.nl/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,8,franksblog.nl,,false,true,,,Windows,,/privacy/,/privacy/,,franksblog.nl,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,,,,,,,,,,,,,
2023-06-21,2023-06-21T16:00:00.000Z,1687363200,Google Chrome,,US,pageview,desktop,,,franksblog.nl,,false,true,,,Macintosh,,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,,,,,,,,,,,,,,,,
2023-06-21,2023-06-21T16:00:00.000Z,1687363200,Google Chrome,,US,pageview,desktop,,,franksblog.nl,,false,true,,,Macintosh,,/about/,/about/,,,,,,,,,,,,,,,,
2023-06-21,2023-06-21T16:00:00.000Z,1687363200,Google Chrome,,US,pageview,desktop,,,franksblog.nl,,false,true,,,Macintosh,,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,,,,,,,,,,,,,,,,
2023-06-22,2023-06-22T08:00:00.000Z,1687420800,Microsoft Edge,,NL,pageview,desktop,https://www.google.nl/,,franksblog.nl,,false,true,,,Windows,,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,,google,/,,,,,,,,,,,,,
2023-06-22,2023-06-22T11:00:00.000Z,1687431600,Google Chrome,,NL,pageview,desktop,https://www.google.com/,,franksblog.nl,,false,true,,,Windows,,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,,google,/,,,,,,,,,,,,,
2023-06-22,2023-06-22T14:00:00.000Z,1687442400,iOS Safari,,NL,pageview,mobile,https://www.google.nl/,,franksblog.nl,,false,true,,,iOS,,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,,google,/,,,,,,,,,,,,,
2023-06-22,2023-06-22T16:00:00.000Z,1687449600,Google Chrome,,NL,pageview,desktop,https://www.google.com/,,franksblog.nl,,false,true,,,Macintosh,,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,,google,/,,,,,,,,,,,,,
2023-06-22,2023-06-22T17:00:00.000Z,1687453200,Google Chrome,,NL,pageview,desktop,https://www.google.com/,,franksblog.nl,,false,true,,,Macintosh,,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,,google,/,,,,,,,,,,,,,
2023-06-23,2023-06-23T12:00:00.000Z,1687521600,Google Chrome,,BR,pageview,desktop,https://www.google.com/,,franksblog.nl,,false,true,,,Windows,,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,,google,/,,,,,,,,,,,,,
2023-06-23,2023-06-23T12:00:00.000Z,1687521600,Google Chrome,,BR,pageview,desktop,https://www.google.com/,,franksblog.nl,,false,false,,,Windows,,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,,google,/,,,,,,,,,,,,,
2023-06-24,2023-06-24T06:00:00.000Z,1687586400,Firefox,,DK,pageview,desktop,,,franksblog.nl,,false,true,,,Macintosh,,/,/,,,,,,,,,,,,,,,,
2023-06-24,2023-06-24T06:00:00.000Z,1687586400,Firefox,,DK,pageview,desktop,,,franksblog.nl,,false,false,,,Macintosh,,/,/,,,,,,,,,,,,,,,,
2023-06-24,2023-06-24T16:00:00.000Z,1687622400,iOS Safari,,NL,pageview,mobile,https://www.google.nl/,,franksblog.nl,,false,true,,,iOS,,/blog/2021/01/cookies-javascript-pixels-en-tags-wat-hebben-ze-gemeen/,/blog/2021/01/cookies-javascript-pixels-en-tags-wat-hebben-ze-gemeen/,,google,/,,,,,,,,,,,,,
2023-06-24,2023-06-24T17:00:00.000Z,1687626000,Firefox,,NL,pageview,desktop,,,franksblog.nl,,false,true,,,Macintosh,,/,/,,,,,,,,,,,,,,,,
2023-06-24,2023-06-24T18:00:00.000Z,1687629600,Google Chrome,,(not set),pageview,desktop,,,franksblog.nl,,false,true,,,Macintosh,,/,/,,,,,,,,,,,,,,,,
2023-06-24,2023-06-24T18:00:00.000Z,1687629600,Google Chrome,,(not set),pageview,desktop,,,franksblog.nl,,false,true,,,Macintosh,,/,/,,,,,,,,,,,,,,,,
2023-06-24,2023-06-24T18:00:00.000Z,1687629600,Firefox,,(not set),pageview,desktop,,,franksblog.nl,,false,true,,,Macintosh,,/,/,,,,,,,,,,,,,,,,
2023-06-24,2023-06-24T18:00:00.000Z,1687629600,Firefox,,(not set),pageview,desktop,https://franksblog.nl/blog/2023/06/ai-act-foundation-models-en-general-purpose-ai/,15,franksblog.nl,,false,true,,,Macintosh,,/,/,,franksblog.nl,/blog/2023/06/ai-act-foundation-models-en-general-purpose-ai/,,,,,,,,,,,,,
2023-06-24,2023-06-24T18:00:00.000Z,1687629600,Firefox,,(not set),pageview,desktop,https://franksblog.nl/,3,franksblog.nl,,false,true,,,Macintosh,,/blog/2023/06/ai-act-foundation-models-en-general-purpose-ai/,/blog/2023/06/ai-act-foundation-models-en-general-purpose-ai/,,franksblog.nl,/,,,,,,,,,,,,,
2023-06-24,2023-06-24T18:00:00.000Z,1687629600,Google Chrome,,(not set),pageview,desktop,https://franksblog.nl/,19,franksblog.nl,,false,true,,,Macintosh,,/blog/2023/06/ai-act-foundation-models-en-general-purpose-ai/,/blog/2023/06/ai-act-foundation-models-en-general-purpose-ai/,,franksblog.nl,/,,,,,,,,,,,,,
2023-06-24,2023-06-24T19:00:00.000Z,1687633200,iOS Safari,,(not set),pageview,mobile,,,franksblog.nl,,false,true,,,iOS,,/,/,,,,,,,,,,,,,,,,
2023-06-24,2023-06-24T19:00:00.000Z,1687633200,iOS Safari,,(not set),pageview,mobile,https://franksblog.nl/,15,franksblog.nl,,false,true,,,iOS,,/blog/2023/06/ai-act-foundation-models-en-general-purpose-ai/,/blog/2023/06/ai-act-foundation-models-en-general-purpose-ai/,,franksblog.nl,/,,,,,,,,,,,,,
2023-06-24,2023-06-24T19:00:00.000Z,1687633200,iOS Safari,,(not set),pageview,mobile,https://franksblog.nl/blog/2023/06/ai-act-foundation-models-en-general-purpose-ai/,21,franksblog.nl,,false,true,,,iOS,,/,/,,franksblog.nl,/blog/2023/06/ai-act-foundation-models-en-general-purpose-ai/,,,,,,,,,,,,,
2023-06-24,2023-06-24T19:00:00.000Z,1687633200,iOS Safari,,(not set),pageview,mobile,https://franksblog.nl/,19,franksblog.nl,,false,true,,,iOS,,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,,franksblog.nl,/,,,,,,,,,,,,,
2023-06-24,2023-06-24T19:00:00.000Z,1687633200,iOS Safari,,(not set),pageview,mobile,,,franksblog.nl,,false,false,,,iOS,,/,/,,,,,,,,,,,,,,,,
2023-06-24,2023-06-24T19:00:00.000Z,1687633200,iOS Safari,,(not set),pageview,mobile,,,franksblog.nl,,false,false,,,iOS,,/,/,,,,,,,,,,,,,,,,
2023-06-24,2023-06-24T19:00:00.000Z,1687633200,iOS Safari,,(not set),pageview,mobile,,,franksblog.nl,,false,false,,,iOS,,/,/,,,,,,,,,,,,,,,,
2023-06-24,2023-06-24T19:00:00.000Z,1687633200,iOS Safari,,(not set),pageview,mobile,https://franksblog.nl/,15,franksblog.nl,,false,false,,,iOS,,/blog/2023/06/ai-act-foundation-models-en-general-purpose-ai/,/blog/2023/06/ai-act-foundation-models-en-general-purpose-ai/,,franksblog.nl,/,,,,,,,,,,,,,
2023-06-24,2023-06-24T19:00:00.000Z,1687633200,iOS Safari,,(not set),pageview,mobile,https://franksblog.nl/blog/2021/01/cookies-javascript-pixels-en-tags-wat-hebben-ze-gemeen/,118,franksblog.nl,,false,true,,,iOS,,/,/,,franksblog.nl,/blog/2021/01/cookies-javascript-pixels-en-tags-wat-hebben-ze-gemeen/,,,,,,,,,,,,,
2023-06-24,2023-06-24T19:00:00.000Z,1687633200,iOS Safari,,(not set),pageview,mobile,https://franksblog.nl/,6,franksblog.nl,,false,true,,,iOS,,/blog/2021/01/cookies-javascript-pixels-en-tags-wat-hebben-ze-gemeen/,/blog/2021/01/cookies-javascript-pixels-en-tags-wat-hebben-ze-gemeen/,,franksblog.nl,/,,,,,,,,,,,,,
2023-06-24,2023-06-24T19:00:00.000Z,1687633200,iOS Safari,,(not set),pageview,mobile,https://franksblog.nl/,23,franksblog.nl,,false,true,,,iOS,,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,,franksblog.nl,/,,,,,,,,,,,,,
2023-06-24,2023-06-24T19:00:00.000Z,1687633200,iOS Safari,,(not set),pageview,mobile,https://franksblog.nl/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,78,franksblog.nl,,false,true,,,iOS,,/,/,,franksblog.nl,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,,,,,,,,,,,,,
2023-06-24,2023-06-24T21:00:00.000Z,1687640400,iOS Safari,,(not set),pageview,mobile,https://franksblog.nl/blog/2023/06/ai-act-foundation-models-en-general-purpose-ai/,,franksblog.nl,,false,true,,,iOS,,/privacy/,/privacy/,,franksblog.nl,/blog/2023/06/ai-act-foundation-models-en-general-purpose-ai/,,,,,,,,,,,,,
2023-06-24,2023-06-24T21:00:00.000Z,1687640400,iOS Safari,,(not set),pageview,mobile,https://franksblog.nl/privacy/,9,franksblog.nl,,false,true,,,iOS,,/,/,,franksblog.nl,/privacy/,,,,,,,,,,,,,
